id,titulaire-sexe,titulaire-soutien-simplifie,n_sentences,mean_sent_len,std_sent_len,mean_word_len,pron_1sg_rate,pron_1pl_rate,modal_rate,adj_rate,flesch_fr,msttr
EL192_L_1993_03_057_09_1_PF_08,femme,Écologistes,2,121.5,119.5,5.465020576131687,0.411522633744856,0.823045267489712,0.823045267489712,11.11111111111111,-83.81550411522633,0.9
EL192_L_1993_03_058_01_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),5,134.4,162.0019752965994,4.688988095238095,2.380952380952381,1.488095238095238,0.8928571428571428,9.226190476190476,-77.16361904761905,0.895
EL192_L_1993_03_058_01_1_PF_02,femme,Écologistes,2,205.0,64.0,5.229268292682927,0.0,1.2195121951219512,0.7317073170731708,10.24390243902439,-163.89256097560974,0.83
EL192_L_1993_03_058_01_1_PF_03,homme,PCF,3,300.6666666666667,415.31460631938074,4.4611973392461195,0.6651884700665188,3.9911308203991127,1.5521064301552108,6.430155210643015,-238.1961788617886,0.8933333333333334
EL192_L_1993_03_058_01_1_PF_04,homme,Front national,7,121.14285714285714,181.8087131115154,4.793632075471698,0.1179245283018868,0.8254716981132075,0.589622641509434,8.49056603773585,-63.76754716981131,0.88
EL192_L_1993_03_058_01_1_PF_06,homme,Droite parlementaire (RPR/UDF),7,152.57142857142858,253.5698591500728,5.081460674157303,1.0299625468164793,1.5917602996254683,1.7790262172284643,9.269662921348315,-105.19033707865168,0.88
EL192_L_1993_03_058_01_1_PF_07,homme,Non mentionné,6,60.666666666666664,120.57869721564511,4.815934065934066,0.27472527472527475,0.8241758241758242,0.8241758241758242,9.340659340659341,-2.1810622710622454,0.92
EL192_L_1993_03_058_02_1_PF_01,homme,Front national,7,123.57142857142857,179.93876509433278,4.827745664739885,0.11560693641618498,0.8092485549132947,0.5780346820809248,8.554913294797688,-67.66708092485547,0.86
EL192_L_1993_03_058_02_1_PF_02,homme,Non mentionné,5,66.4,118.9228321223473,5.123493975903615,0.0,2.4096385542168677,2.4096385542168677,9.036144578313253,-16.4634698795181,0.91
EL192_L_1993_03_058_02_1_PF_03,homme,Écologistes,8,122.125,231.2425336632515,4.933469805527124,1.4329580348004094,1.1258955987717503,0.9211873080859775,10.235414534288639,-72.21746865404295,0.8825000000000001
EL192_L_1993_03_058_02_1_PF_04,homme,Non mentionné,10,58.2,129.8443683799956,5.042955326460481,1.0309278350515463,2.9209621993127146,1.202749140893471,10.137457044673539,-10.275061855670089,0.8500000000000001
EL192_L_1993_03_058_02_1_PF_05,homme,PCF,7,136.57142857142858,246.62977293497877,4.657949790794979,1.6736401673640167,1.6736401673640167,1.3598326359832638,7.531380753138076,-77.04928870292886,0.8733333333333334
EL192_L_1993_03_058_02_1_PF_06,homme,Non mentionné,8,45.375,81.38018416666308,5.027548209366391,1.3774104683195594,1.6528925619834711,1.1019283746556474,8.81542699724518,4.823162878787912,0.79
EL192_L_1993_03_058_03_1_PF_01,homme,Indépendants / divers,3,154.33333333333334,206.28836343548048,4.70194384449244,3.2397408207343417,1.511879049676026,1.079913606911447,8.639308855291576,-93.98699424046075,0.88
EL192_L_1993_03_058_03_1_PF_02,homme,PCF,3,294.3333333333333,395.0378322248249,4.582106455266138,0.5662514156285391,2.491506228765572,1.1325028312570782,6.342015855039637,-236.3644148735371,0.8966666666666666
EL192_L_1993_03_058_03_1_PF_03,femme,Front national,5,186.0,311.82559227876084,4.7935483870967746,0.10752688172043011,0.967741935483871,0.5376344086021506,8.494623655913978,-130.335376344086,0.87
EL192_L_1993_03_058_03_1_PF_04,homme,Gauche gouvernementale (PS/MRG/MDC),5,131.6,243.74872307357836,5.240121580547113,1.0638297872340425,3.0395136778115504,0.60790273556231,10.182370820668693,-85.40682674772032,0.86
EL192_L_1993_03_058_03_1_PF_05,femme,Droite parlementaire (RPR/UDF),11,48.36363636363637,108.86878902210907,5.325187969924812,0.7518796992481203,2.2556390977443606,0.5639097744360901,11.278195488721805,-6.582323991797665,0.9
EL192_L_1993_03_058_03_1_PF_06,homme,Écologistes,5,123.6,196.19949031534202,5.022653721682848,0.9708737864077669,2.5889967637540456,0.8090614886731391,10.517799352750808,-73.0378187702265,0.88
EL192_L_1993_03_058_03_1_PF_07,homme,Écologistes,9,104.22222222222223,192.04211215123152,4.892324093816631,0.0,4.371002132196162,0.6396588486140725,9.488272921108742,-49.75186685619518,0.9
EL193_L_1993_03_059_01_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),16,70.3125,162.3582915768394,4.84,2.2222222222222223,1.7777777777777777,0.7111111111111111,7.644444444444444,-16.343009722222206,0.8125000000000001
EL193_L_1993_03_059_01_1_PF_02,femme,Droite parlementaire (RPR/UDF),12,27.583333333333332,35.50224953749019,4.755287009063444,0.0,1.2084592145015105,0.6042296072507553,13.897280966767372,24.020439325276953,0.82
EL193_L_1993_03_059_01_1_PF_03,homme,PCF,4,95.75,146.96662035986267,4.9164490861618795,0.0,1.3054830287206265,1.5665796344647518,7.83289817232376,-43.34343015665793,0.92
EL193_L_1993_03_059_01_1_PF_04,homme,Front national,11,74.0,99.1766101457395,4.986486486486487,0.2457002457002457,0.4914004914004914,0.85995085995086,10.565110565110565,-18.655454545454546,0.8500000000000001
EL193_L_1993_03_059_01_1_PF_06,homme,Écologistes,9,43.111111111111114,40.885869453732475,5.180412371134021,1.0309278350515463,1.2886597938144329,1.0309278350515463,10.051546391752577,1.0566552119129256,0.81
EL193_L_1993_03_059_01_1_PF_07,homme,Extrême gauche,6,201.5,318.99882444924464,5.19520264681555,0.0,0.3308519437551696,1.5715467328370554,12.324234904880067,-157.56749586435066,0.89
EL193_L_1993_03_059_01_1_PF_08,homme,Autres,5,178.2,341.00463339960646,5.196408529741863,0.0,0.8978675645342313,0.6734006734006733,13.468013468013467,-137.01553647586974,0.8825
EL193_L_1993_03_059_01_1_PF_09,homme,Non mentionné,3,116.0,80.00416655816538,4.956896551724138,1.7241379310344827,2.0114942528735633,0.8620689655172413,7.471264367816093,-66.61126436781608,0.85
EL193_L_1993_03_059_01_1_PF_10,homme,Écologistes,3,176.33333333333334,228.25327063495834,4.8676748582230625,0.0,1.7013232514177694,0.1890359168241966,11.909262759924385,-126.13485507246375,0.935
EL193_L_1993_03_059_10_1_PF_01,homme,Front national,7,135.71428571428572,192.54217666765473,5.012631578947368,0.3157894736842105,1.0526315789473684,0.10526315789473684,10.0,-80.50663157894735,0.8600000000000001
EL193_L_1993_03_059_10_1_PF_02,homme,Gauche gouvernementale (PS/MRG/MDC),2,317.5,140.5,4.963779527559055,1.4173228346456692,3.149606299212598,0.6299212598425197,7.086614173228346,-271.8508464566929,0.8400000000000001
EL193_L_1993_03_059_10_1_PF_03,femme,PCF,4,119.5,188.06448362197472,4.832635983263598,0.0,1.2552301255230125,1.2552301255230125,7.322175732217573,-66.72764644351463,0.88
EL193_L_1993_03_059_10_1_PF_04,homme,Écologistes,9,85.11111111111111,174.47473197791547,4.898172323759791,0.0,1.6971279373368149,0.7832898172323759,9.921671018276761,-30.91153756890047,0.93
EL193_L_1993_03_059_10_1_PF_05,femme,Autres,4,222.25,368.79965767337694,5.205849268841395,0.0,0.8998875140607425,0.6749156355455568,13.160854893138357,-181.7621526996625,0.88
EL193_L_1993_03_059_10_1_PF_06,homme,Non mentionné,3,125.33333333333333,154.3077732613911,5.0,1.0638297872340425,1.8617021276595744,1.3297872340425532,11.170212765957446,-74.26439716312052,0.91
EL193_L_1993_03_059_11_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),2,188.5,183.5,4.957559681697613,0.0,1.5915119363395225,0.7957559681697612,9.018567639257293,-135.2367838196286,0.8
EL193_L_1993_03_059_11_1_PF_02,femme,Droite parlementaire (RPR/UDF),5,132.4,106.06149159803478,5.188821752265861,0.0,2.56797583081571,0.6042296072507553,8.761329305135952,-88.14974622356493,0.8400000000000001
EL193_L_1993_03_059_11_1_PF_03,homme,Droite parlementaire (RPR/UDF),9,50.888888888888886,111.99647260759245,5.310043668122271,0.0,0.0,0.0,14.847161572052403,-5.1902134885977205,0.89
EL193_L_1993_03_059_11_1_PF_04,homme,PCF,5,75.0,131.1777420144134,4.8,0.0,1.3333333333333335,0.8,8.533333333333333,-22.409266666666667,0.9
EL193_L_1993_03_059_11_1_PF_05,homme,Front national,1,926.0,0.0,4.822894168466522,0.4319654427645789,0.755939524838013,0.5399568034557235,8.855291576673865,-881.043779697624,0.8666666666666667
EL193_L_1993_03_059_11_1_PF_06,homme,Écologistes,4,170.75,246.97811137831627,4.950219619326501,0.0,1.3177159590043925,1.0248901903367496,13.030746705710103,-119.00700402635428,0.92
EL193_L_1993_03_059_12_1_PF_03,homme,Droite parlementaire (RPR/UDF),1,268.0,0.0,5.220149253731344,0.3731343283582089,2.6119402985074625,0.7462686567164178,12.686567164179104,-227.04985074626862,0.74
EL193_L_1993_03_059_12_1_PF_04,homme,Écologistes,6,109.66666666666667,168.93851610045064,4.946808510638298,0.0,1.9756838905775076,0.7598784194528876,11.398176291793312,-54.308019250253295,0.8933333333333334
EL193_L_1993_03_059_12_1_PF_05,homme,Autres,8,49.75,120.69149721500682,4.7462311557788945,4.773869346733668,1.0050251256281406,0.0,10.552763819095476,10.043448492462318,0.91
EL193_L_1993_03_059_12_1_PF_06,homme,Gauche gouvernementale (PS/MRG/MDC),4,188.25,320.86474954410306,5.353253652058433,0.398406374501992,1.4608233731739706,0.398406374501992,11.819389110225764,-147.20575531208496,0.8266666666666667
EL193_L_1993_03_059_12_1_PF_07,homme,PCF,4,96.25,147.39636189540093,4.911688311688311,0.0,1.2987012987012987,1.5584415584415585,8.051948051948052,-42.2906331168831,0.92
EL193_L_1993_03_059_12_1_PF_08,homme,Front national,3,299.0,382.473528495764,4.851727982162765,0.11148272017837235,0.8918617614269788,0.5574136008918618,8.695652173913043,-245.16192307692302,0.8566666666666668
EL193_L_1993_03_059_12_1_PF_09,homme,Non mentionné,5,106.8,167.22727050334822,5.069288389513108,1.4981273408239701,1.6853932584269662,0.9363295880149813,12.921348314606742,-59.21473408239697,0.8
EL193_L_1993_03_059_12_1_PF_10,homme,Non mentionné,2,246.0,231.0,5.0894308943089435,2.2357723577235773,0.8130081300813009,0.40650406504065045,8.94308943089431,-203.95178861788614,0.88
EL193_L_1993_03_059_12_1_PF_11,homme,Non mentionné,6,118.66666666666667,166.00468534217808,5.601123595505618,0.1404494382022472,0.1404494382022472,0.5617977528089888,15.02808988764045,-82.04441947565539,0.8333333333333334
EL193_L_1993_03_059_12_1_PF_12,homme,Autres,1,611.0,0.0,4.788870703764321,2.618657937806874,1.1456628477905073,0.9819967266775778,8.346972176759412,-565.3037888707038,0.85
EL193_L_1993_03_059_13_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),3,305.0,420.73824008124893,5.089617486338798,2.185792349726776,0.8743169398907104,1.7486338797814207,9.726775956284154,-258.2209016393442,0.86
EL193_L_1993_03_059_13_1_PF_02,homme,PCF,4,95.75,146.96662035986267,4.906005221932115,0.0,1.3054830287206265,1.5665796344647518,8.355091383812011,-41.80609334203653,0.92
EL193_L_1993_03_059_13_1_PF_03,homme,Front national,6,148.66666666666666,309.12708641520817,4.864349775784754,0.11210762331838565,0.8968609865470852,0.5605381165919282,9.080717488789238,-92.58186846038862,0.8633333333333333
EL193_L_1993_03_059_13_1_PF_04,homme,Indépendants / divers,3,109.0,90.21455906153211,5.09480122324159,0.0,2.4464831804281344,1.529051987767584,12.844036697247708,-62.31389908256881,0.76
EL193_L_1993_03_059_13_1_PF_05,femme,Écologistes,3,155.66666666666666,176.053653438061,5.0663811563169165,0.4282655246252677,2.7837259100642395,0.4282655246252677,10.920770877944326,-109.3913882940756,0.845
EL193_L_1993_03_059_13_1_PF_06,homme,Extrême gauche,7,131.28571428571428,243.3913452421337,4.910772578890098,0.1088139281828074,0.4352557127312296,0.7616974972796519,10.01088139281828,-81.06326985854184,0.8633333333333334
EL193_L_1993_03_059_13_1_PF_07,homme,Droite parlementaire (RPR/UDF),12,26.333333333333332,48.277554020706376,5.594936708860759,0.0,1.2658227848101267,1.89873417721519,16.139240506329113,8.150147679324903,0.79
EL193_L_1993_03_059_14_1_PF_01,homme,Droite parlementaire (RPR/UDF),3,211.66666666666666,293.68955642915796,5.310236220472441,2.677165354330709,1.2598425196850394,1.574803149606299,9.606299212598426,-171.500249343832,0.93
EL193_L_1993_03_059_14_1_PF_02,homme,Droite parlementaire (RPR/UDF),10,90.3,174.10976422935045,5.1262458471760795,0.0,0.8859357696566998,3.875968992248062,9.966777408637874,-40.98318217054262,0.8766666666666666
EL193_L_1993_03_059_14_1_PF_03,homme,Écologistes,8,87.25,126.43155262828975,4.8810888252149,0.0,1.7191977077363898,0.5730659025787965,10.458452722063036,-31.711185530085928,0.8866666666666667
EL193_L_1993_03_059_14_1_PF_04,homme,Droite parlementaire (RPR/UDF),9,44.44444444444444,87.92687758853452,5.1125,0.0,4.75,0.75,9.25,7.6968888888888785,0.91
EL193_L_1993_03_059_14_1_PF_05,homme,Indépendants / divers,5,88.2,104.28691193050065,5.328798185941043,1.8140589569160999,0.45351473922902497,0.45351473922902497,12.01814058956916,-44.40962131519271,0.895
EL193_L_1993_03_059_14_1_PF_06,homme,Front national,10,87.7,243.53441235275147,4.781071835803877,0.11402508551881414,0.798175598631699,0.5701254275940707,8.323831242873432,-29.215499999999977,0.85
EL193_L_1993_03_059_14_1_PF_07,homme,PCF,4,95.75,146.96662035986267,4.926892950391645,0.0,1.3054830287206265,1.5665796344647518,7.310704960835509,-42.9590959530026,0.92
EL193_L_1993_03_059_14_1_PF_08,homme,Gauche gouvernementale (PS/MRG/MDC),3,259.0,327.27053029565616,5.190476190476191,0.9009009009009009,1.8018018018018018,0.7722007722007722,11.711711711711711,-214.54651866151863,0.84
EL193_L_1993_03_059_15_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),6,100.0,165.3319892418484,4.908333333333333,1.3333333333333335,3.3333333333333335,0.33333333333333337,9.0,-49.30533333333331,0.885
EL193_L_1993_03_059_15_1_PF_02,homme,PCF,4,96.25,147.2741915611829,4.896103896103896,0.0,1.2987012987012987,1.5584415584415585,7.532467532467532,-43.055308441558424,0.92
EL193_L_1993_03_059_15_1_PF_03,homme,Front national,5,169.4,319.56633114269096,4.81582054309327,0.23612750885478156,0.8264462809917356,0.5903187721369539,8.736717827626919,-113.7920035419126,0.87
EL193_L_1993_03_059_15_1_PF_04,femme,Non mentionné,1,126.0,0.0,5.5476190476190474,0.0,0.0,0.7936507936507936,11.904761904761903,-85.02968253968251,0.9242424242424242
EL193_L_1993_03_059_15_1_PF_05,homme,Indépendants / divers,6,61.833333333333336,81.90322880624969,5.431266846361186,0.2695417789757413,0.5390835579514826,0.8086253369272237,12.398921832884097,-17.442774034141934,0.86
EL193_L_1993_03_059_15_1_PF_06,homme,Écologistes,1,480.0,0.0,5.20625,0.0,2.9166666666666665,0.625,10.833333333333334,-443.4999999999999,0.85
EL193_L_1993_03_059_15_1_PF_07,homme,Non mentionné,20,72.65,113.0766443612473,5.046111493461803,0.9635237439779766,1.3764624913971095,1.445285615966965,9.704060564349621,-23.310706641431523,0.8683333333333333
EL193_L_1993_03_059_15_1_PF_08,femme,Extrême gauche,2,517.5,503.5,4.829951690821256,1.0628019323671498,0.5797101449275363,1.2560386473429952,10.144927536231885,-470.0847222222221,0.9125
EL193_L_1993_03_059_16_1_PF_01,homme,Non mentionné,3,174.33333333333334,243.71750495650124,5.219885277246654,1.5296367112810707,1.338432122370937,1.5296367112810707,7.839388145315487,-132.62825685149775,0.84
EL193_L_1993_03_059_16_1_PF_02,homme,Gauche gouvernementale (PS/MRG/MDC),1,1192.0,0.0,5.00251677852349,0.8389261744966443,2.013422818791946,1.006711409395973,10.151006711409396,-1160.1444295302013,0.8375
EL193_L_1993_03_059_16_1_PF_04,homme,Front national,13,75.46153846153847,161.83781786078566,4.841997961264016,0.3058103975535168,0.8154943934760449,0.509683995922528,9.480122324159021,-18.51904767505684,0.875
EL193_L_1993_03_059_16_1_PF_05,homme,PCF,7,67.42857142857143,151.33204470667155,5.133474576271187,0.0,0.6355932203389831,0.211864406779661,11.440677966101696,-22.20610169491522,0.86
EL193_L_1993_03_059_16_1_PF_06,homme,Écologistes,8,75.625,135.84176226404014,4.917355371900826,0.0,1.6528925619834711,0.8264462809917356,10.909090909090908,-20.365655991735508,0.945
EL193_L_1993_03_059_16_1_PF_07,homme,Non mentionné,3,233.0,318.9367753437453,4.978540772532189,0.0,0.8583690987124464,1.2875536480686696,9.15593705293276,-183.4337696709585,0.7933333333333333
EL193_L_1993_03_059_17_1_PF_01,homme,Écologistes,13,53.61538461538461,128.44905512814645,4.91248206599713,0.0,1.4347202295552368,0.860832137733142,11.477761836441895,-1.166530736121814,0.9033333333333332
EL193_L_1993_03_059_17_1_PF_03,homme,Non mentionné,11,81.9090909090909,128.28338980231837,4.932297447280799,0.776914539400666,0.3329633740288568,0.8879023307436182,10.432852386237514,-32.241611845424245,0.8325
EL193_L_1993_03_059_17_1_PF_04,homme,Non mentionné,6,31.166666666666668,47.87976840192757,5.267379679144385,0.53475935828877,2.13903743315508,0.53475935828877,10.695187165775401,4.944442959001805,0.7727272727272727
EL193_L_1993_03_059_17_1_PF_05,homme,Front national,10,95.0,180.3352433663481,4.816842105263158,0.3157894736842105,0.8421052631578947,0.5263157894736842,9.263157894736842,-37.70963157894734,0.875
EL193_L_1993_03_059_17_1_PF_06,homme,PCF,4,163.75,263.71042357100714,4.877862595419847,0.0,1.3740458015267176,1.2213740458015268,10.534351145038167,-112.36166984732822,0.915
EL193_L_1993_03_059_18_1_PF_01,homme,Non mentionné,10,41.0,111.41723385544985,4.9365853658536585,3.1707317073170733,0.4878048780487805,1.2195121951219512,8.048780487804878,17.28743902439024,0.89
EL193_L_1993_03_059_18_1_PF_02,homme,Non mentionné,4,60.25,53.307480713310774,4.912863070539419,0.0,1.2448132780082988,2.0746887966804977,9.12863070539419,-5.323874481327778,0.8076923076923077
EL193_L_1993_03_059_18_1_PF_03,homme,PCF,4,95.5,148.7758380920773,4.9319371727748695,0.0,1.3089005235602094,1.5706806282722512,7.591623036649215,-42.52726439790574,0.92
EL193_L_1993_03_059_18_1_PF_04,femme,Écologistes,11,57.0,115.63028857684148,5.049441786283891,0.0,1.7543859649122806,0.7974481658692184,13.875598086124402,-5.802368421052591,0.89
EL193_L_1993_03_059_18_1_PF_05,homme,Front national,5,193.4,216.67819456512,4.822130299896587,0.3102378490175801,0.8273009307135472,0.5170630816959669,8.583247156153051,-137.1860051706308,0.8825
EL193_L_1993_03_059_19_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),2,384.0,316.0,4.9609375,3.125,1.171875,0.26041666666666663,9.244791666666668,-341.0766666666666,0.85
EL193_L_1993_03_059_19_1_PF_02,homme,PCF,3,243.66666666666666,342.4756276810885,4.7975376196990425,2.188782489740082,2.3255813953488373,0.27359781121751026,8.207934336525307,-187.9244026447788,0.92
EL193_L_1993_03_059_19_1_PF_03,homme,Front national,11,87.63636363636364,172.66008262546214,4.825726141078838,0.3112033195020747,0.8298755186721992,0.5186721991701244,9.54356846473029,-29.303606186344766,0.88
EL193_L_1993_03_059_19_1_PF_04,homme,Non mentionné,4,207.0,345.28756131665097,4.956521739130435,0.12077294685990338,1.0869565217391304,1.328502415458937,8.937198067632849,-155.0161111111111,0.9266666666666667
EL193_L_1993_03_059_19_1_PF_05,homme,Droite parlementaire (RPR/UDF),5,115.4,215.36164932503652,5.192374350086655,1.386481802426343,2.079722703639515,1.0398613518197575,10.051993067590988,-71.99997746967071,0.915
EL193_L_1993_03_059_02_1_PF_01,homme,Écologistes,3,233.33333333333334,327.154737428976,4.992857142857143,0.0,1.4285714285714286,0.7142857142857143,12.285714285714286,-182.39561904761902,0.89
EL193_L_1993_03_059_02_1_PF_02,homme,PCF,4,97.0,147.46016411221032,5.012886597938144,0.0,1.2886597938144329,1.5463917525773196,7.474226804123711,-47.57046391752576,0.92
EL193_L_1993_03_059_02_1_PF_03,homme,Extrême gauche,2,530.0,516.0,4.719811320754717,1.1320754716981132,0.4716981132075472,1.3207547169811322,10.18867924528302,-478.5666037735848,0.91
EL193_L_1993_03_059_02_1_PF_04,homme,Gauche gouvernementale (PS/MRG/MDC),4,102.0,154.23683088030563,5.090686274509804,2.2058823529411766,2.450980392156863,0.9803921568627451,10.53921568627451,-56.35745098039213,0.91
EL193_L_1993_03_059_02_1_PF_05,homme,Front national,5,171.2,318.7766616300509,4.8235981308411215,0.23364485981308408,0.8177570093457943,0.5841121495327103,8.411214953271028,-115.34370093457937,0.8766666666666666
EL193_L_1993_03_059_02_1_PF_06,homme,Droite parlementaire (RPR/UDF),12,65.66666666666667,88.84568394444129,4.779187817258883,1.903553299492386,0.5076142131979695,0.8883248730964468,7.614213197969544,-11.521717428087953,0.8933333333333334
EL193_L_1993_03_059_02_1_PF_08,homme,Autres,2,409.5,259.5,5.1782661782661785,0.2442002442002442,0.7326007326007326,0.3663003663003663,11.72161172161172,-369.5020848595848,0.81
EL193_L_1993_03_059_20_1_PF_01,homme,Non mentionné,1,374.0,0.0,5.598930481283422,0.8021390374331552,2.941176470588235,0.0,8.288770053475936,-337.52122994652404,0.79
EL193_L_1993_03_059_20_1_PF_02,homme,Non mentionné,2,318.0,237.0,4.773584905660377,0.9433962264150944,3.1446540880503147,1.729559748427673,8.333333333333332,-265.16874213836473,0.94
EL193_L_1993_03_059_20_1_PF_03,homme,Droite parlementaire (RPR/UDF),3,225.0,314.6627824619027,4.9837037037037035,0.8888888888888888,1.7777777777777777,0.4444444444444444,10.222222222222223,-171.628037037037,0.915
EL193_L_1993_03_059_20_1_PF_04,homme,Écologistes,9,51.666666666666664,75.63802688536443,5.032258064516129,0.6451612903225806,2.1505376344086025,0.43010752688172044,9.89247311827957,-4.987473118279581,0.9
EL193_L_1993_03_059_20_1_PF_05,homme,Autres,1,819.0,0.0,5.177045177045177,0.2442002442002442,0.7326007326007326,0.3663003663003663,11.11111111111111,-785.1445848595848,0.8133333333333335
EL193_L_1993_03_059_20_1_PF_07,femme,Front national,10,95.7,157.47574416398228,4.8014629049111806,0.3134796238244514,0.8359456635318705,0.522466039707419,9.090909090909092,-37.6431280041797,0.88
EL193_L_1993_03_059_21_1_PF_02,homme,Indépendants / divers,4,119.75,185.71668611086082,4.926931106471816,3.549060542797495,4.175365344467641,1.8789144050104383,7.724425887265135,-71.73372390396656,0.78
EL193_L_1993_03_059_21_1_PF_03,homme,Écologistes,9,76.44444444444444,127.39624197414852,4.933139534883721,0.0,2.0348837209302326,0.5813953488372093,11.773255813953488,-22.28413436692503,0.8833333333333333
EL193_L_1993_03_059_21_1_PF_04,homme,Gauche gouvernementale (PS/MRG/MDC),4,167.0,175.2541012358912,5.061377245508982,0.4491017964071856,0.29940119760479045,0.5988023952095809,12.574850299401197,-122.59601796407182,0.845
EL193_L_1993_03_059_21_1_PF_05,homme,Gauche gouvernementale (PS/MRG/MDC),2,340.5,327.5,4.8061674008810575,2.643171806167401,2.4963289280469896,1.908957415565345,10.13215859030837,-291.42747063142434,0.925
EL193_L_1993_03_059_21_1_PF_06,homme,Non mentionné,4,98.0,165.12268166427046,4.543367346938775,2.295918367346939,1.7857142857142856,1.530612244897959,9.438775510204081,-38.731224489795906,0.95
EL193_L_1993_03_059_21_1_PF_07,homme,Front national,17,55.411764705882355,150.30168048198712,4.976645435244161,0.42462845010615713,0.9554140127388535,0.743099787685775,10.191082802547772,-2.6934719620332146,0.88
EL193_L_1993_03_059_22_1_PF_01,homme,Non mentionné,10,41.3,84.64401928075013,5.2227602905569,1.4527845036319613,0.9685230024213075,0.7263922518159807,11.380145278450362,0.41609322033900753,0.83
EL193_L_1993_03_059_22_1_PF_02,homme,PCF,4,96.25,147.8316187424057,4.976623376623377,0.0,1.5584415584415585,1.5584415584415585,7.532467532467532,-44.775827922077895,0.92
EL193_L_1993_03_059_22_1_PF_03,homme,Front national,11,85.9090909090909,173.32547131989708,4.838095238095238,0.31746031746031744,0.8465608465608466,0.5291005291005291,8.994708994708994,-28.254446849446822,0.8633333333333333
EL193_L_1993_03_059_22_1_PF_04,homme,Droite parlementaire (RPR/UDF),14,59.857142857142854,117.09572222444895,5.1610978520286395,1.3126491646778042,1.7899761336515514,0.8353221957040573,11.217183770883054,-16.939725536992825,0.8566666666666666
EL193_L_1993_03_059_22_1_PF_05,homme,Indépendants / divers,6,119.83333333333333,165.3061973698775,4.849791376912378,1.3908205841446455,1.3908205841446455,0.9735744089012517,10.70931849791377,-68.6892477978674,0.855
EL193_L_1993_03_059_22_1_PF_06,femme,Écologistes,11,44.45454545454545,99.622344733739,5.288343558282208,0.2044989775051125,2.2494887525562373,0.81799591002045,11.451942740286299,-3.081690834727624,0.865
EL193_L_1993_03_059_22_1_PF_07,homme,Droite parlementaire (RPR/UDF),4,71.0,110.93917252260357,5.278169014084507,0.0,1.7605633802816902,0.35211267605633806,14.788732394366196,-24.704436619718308,0.85
EL193_L_1993_03_059_22_1_PF_08,homme,Non mentionné,14,50.57142857142857,83.88999113270246,5.172316384180791,1.5536723163841808,0.847457627118644,0.847457627118644,10.451977401129943,-4.628305084745733,0.84
EL193_L_1993_03_059_23_1_PF_01,homme,Gauche gouvernementale (PS/MRG/MDC),3,218.66666666666666,293.6861514534786,4.896341463414634,1.3719512195121952,3.8109756097560976,1.676829268292683,8.231707317073171,-170.33691056910564,0.905
EL193_L_1993_03_059_23_1_PF_02,homme,PCF,6,67.0,127.82931327881462,4.840796019900497,0.0,1.2437810945273633,0.7462686567164178,9.701492537313433,-14.246791044776103,0.93
EL193_L_1993_03_059_23_1_PF_03,homme,Front national,14,69.64285714285714,155.124653628188,4.835897435897436,0.5128205128205128,0.8205128205128205,0.5128205128205128,9.846153846153847,-12.548217948717934,0.88
EL193_L_1993_03_059_23_1_PF_05,homme,Écologistes,9,73.22222222222223,103.87040833844382,4.927162367223065,0.0,1.8209408194233687,0.7587253414264037,11.532625189681335,-19.546352217164042,0.9
EL193_L_1993_03_059_23_1_PF_06,homme,Non mentionné,3,121.66666666666667,112.96705517785065,4.975342465753425,1.095890410958904,1.9178082191780823,0.821917808219178,12.054794520547945,-75.38700913242006,0.9
EL193_L_1993_03_059_23_1_PF_07,homme,Non mentionné,5,79.4,114.4265703409833,5.569269521410579,0.2518891687657431,0.2518891687657431,0.2518891687657431,17.38035264483627,-52.86354408060451,0.885
EL193_L_1993_03_059_24_1_PF_01,homme,PCF,2,195.0,193.0,4.802564102564102,0.0,1.282051282051282,1.5384615384615385,8.717948717948717,-141.52192307692303,0.92
EL193_L_1993_03_059_24_1_PF_02,homme,Écologistes,14,46.42857142857143,79.70007553833513,4.846153846153846,0.0,2.769230769230769,0.6153846153846154,10.461538461538462,11.089769230769235,0.8833333333333333
EL193_L_1993_03_059_24_1_PF_04,homme,Front national,10,96.1,177.88560931115254,4.841831425598335,0.31217481789802287,0.8324661810613945,0.5202913631633715,9.261186264308012,-39.3498246618106,0.88
EL193_L_1993_03_059_24_1_PF_05,homme,Indépendants / divers,3,80.33333333333333,50.92041721047549,5.4896265560165975,0.0,3.319502074688797,0.8298755186721992,7.468879668049793,-45.25368603042875,0.84
EL193_L_1993_03_059_24_1_PF_06,homme,Gauche gouvernementale (PS/MRG/MDC),13,43.84615384615385,99.10743677277019,5.049122807017544,0.7017543859649122,0.3508771929824561,0.5263157894736842,10.175438596491228,5.095452091767868,0.85
EL193_L_1993_03_059_24_1_PF_07,homme,Droite parlementaire (RPR/UDF),2,204.5,186.5,5.278728606356968,0.0,2.689486552567237,0.9779951100244498,8.80195599022005,-169.72153422982882,0.88
