id,famille_partisane,titulaire-sexe,lda_dominant_topic,lda_dominant_label,bertopic,bertopic_label,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,nmf_topic_0,nmf_topic_1,nmf_topic_2,nmf_topic_3,nmf_topic_4,nmf_topic_5,nmf_topic_6,nmf_topic_7,nmf_topic_8,nmf_topic_9
EL190_L_1993_03_024_01_1_PF_02,PCF,homme,4,Écologie et environnement,0,franais / rpr / udf,0.0002916121045768001,0.0002915705823463114,0.00029162888076013886,0.0002915819922355918,0.6239842499056791,0.00029160034663824056,0.011285866174793631,0.00029158699605342646,0.017064619192210095,0.34591568382470655,0.015918763645347844,0.0,0.1792321945915984,0.06461375102996963,0.0,0.0,0.6426257069054383,0.012622557804631777,0.08437791661144844,0.0006091020235808134
EL190_L_1993_03_024_01_1_PF_03,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00016585338900665725,0.00016585610819398692,0.000165856737130698,0.00016585544528865755,0.017936078078750653,0.00016585622919924778,0.014064937389320083,0.0001658540875092683,0.00016588228181751245,0.9668379702537833,0.021085814199800913,0.0,0.7634960937958809,0.03506156427680842,0.0,0.0,0.07731938833293009,0.0,0.10303712793481086,0.0
EL190_L_1993_03_024_01_1_PF_04,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",1,cologie / entente / verts,0.00016104982279922304,0.00016106645223031924,0.04894836389851854,0.007497280252165601,0.0001610783755830036,0.06233851358219112,0.00016105838332396578,0.0032792362407522706,0.00016105987643700526,0.877131293115999,0.0006013109682920626,0.0,0.6324253066165382,0.015626257137535696,0.15402681400775198,0.015364549437023948,0.0160695307769959,0.057681075231719926,0.10820514498719679,0.0
EL190_L_1993_03_024_01_1_PF_05,Droite parlementaire (RPR/UDF),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00021600644810803237,0.00021601439484141412,0.00021601410885608414,0.00021600453568819934,0.010125167400678932,0.00021601195262755218,0.00021602668907743877,0.00021601733632547614,0.0002160014482850929,0.9881467356855118,0.006225371122062247,0.0,0.9750113013152419,0.0,0.0,0.0,0.0,0.0,0.01876331356526365,0.0
EL190_L_1993_03_024_01_1_PF_06,Indépendants / divers,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003891328766779039,0.00038919933631726956,0.0003891709149940694,0.000389206761860816,0.0003891986998416145,0.00038915492457663065,0.00038916511053465843,0.0003891529027481657,0.0003891828717414382,0.9964974356007076,0.005759866035708105,0.021476858653692192,0.7569253167300046,0.018006872799598526,0.05685588538367508,0.0,0.01775719553696897,0.010393689704625564,0.07625690411153155,0.036567390123641866
EL190_L_1993_03_024_01_1_PF_07,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00016181563894992427,0.00016183991615228592,0.0019818720931525304,0.9373686640878597,0.00016183690879416473,0.0001618513502664493,0.00016184084455548458,0.00016182048394041594,0.0001618208257207713,0.05951663785060811,0.0001602502305227694,0.9708562094597842,0.0,0.0018291621472767364,0.0064121542608905424,0.0073313580914019,0.0,0.0,0.013410860651565912,0.0
EL190_L_1993_03_024_01_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,1,cologie / entente / verts,0.9870543959894515,0.00043290448049125986,0.00043294671193499427,0.00043293864564885925,0.000432936283550064,0.000432904624377906,0.0004329048064446346,0.00043292130958587474,0.00043290508801956015,0.00948224206049514,0.9981989575860408,0.0,0.0013130900732204157,0.0,0.0,0.00047045632836569836,0.0,0.0,1.7490732375237265e-05,0.0
EL190_L_1993_03_024_02_1_PF_01,PCF,femme,4,Écologie et environnement,0,franais / rpr / udf,0.00018626707334887862,0.00018623343497926995,0.0001862562827822638,0.00018624093125054728,0.9081391967802285,0.002468042578600274,0.00018624363610629443,0.00018627928967894218,0.0001862724196992487,0.08808896757332593,0.0,0.0,0.001742007376570834,0.002723846547098163,0.005627740352249299,0.007941687536592669,0.9422114990833479,0.017515345556220394,0.0,0.022237869822417922
EL190_L_1993_03_024_02_1_PF_02,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00022990851227857142,0.0002299022630135029,0.00022994541604939644,0.0002299051361812433,0.005900725959894168,0.00022992284514411257,0.0002299140472525408,0.00022991588969190315,0.0002299069090564323,0.9922599530214381,0.0,0.0,0.7670782380208017,0.02335757756570023,0.08336168733839926,0.0,0.034295068328117365,0.0,0.0,0.09190741648137615
EL190_L_1993_03_024_02_1_PF_03,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.006483322129764066,0.0003236730707510507,0.00032365988218164654,0.0003236887624199335,0.0003237241818952681,0.3890519343199827,0.007618733115815691,0.0003236681085139516,0.00032368186286885935,0.5949039145658069,0.004235198367209894,0.04644356662214011,0.6391972202777664,0.041382987211343654,0.0,0.0063233518190567595,0.09901705879813578,0.04105256751565187,0.10821357710202673,0.014134457675229556
EL190_L_1993_03_024_02_1_PF_04,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00032578842775792997,0.0003257668909692161,0.78690773615392,0.00032577149791232865,0.00032579721175839604,0.0003257965841626939,0.00032580991649711327,0.00032575596452416827,0.00032576247768486996,0.2104860148748132,0.0,0.005408298350831529,0.0,0.0,0.961032955973992,0.0,0.0001379323858762483,0.0,0.03342080892069862,0.0
EL190_L_1993_03_024_02_1_PF_05,Écologistes,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.01061559391966176,0.00031058316437379926,0.00031060141003246916,0.00031058775064894,0.00031064193254207786,0.00031059411296862954,0.0003106028577492638,0.000310617459516725,0.00031058383868116083,0.9868995935538252,0.0561691719795001,0.0,0.8243426536620431,0.009517266542241677,0.0,0.0,0.046859121793423976,0.0,0.012998568801821538,0.05011320366691396
EL190_L_1993_03_024_02_1_PF_06,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.06485428107482284,0.000769287916871784,0.0007693048191358762,0.0007693736887795336,0.10182060937762605,0.0007695645599855953,0.0007693235577356756,0.0007692853606228751,0.01024150573064771,0.818467463913772,0.14132764246948779,0.0,0.4969468222344543,0.017747895135646594,0.0,0.0,0.27327188998102714,0.0,0.048359845084119314,0.022345885623763034
EL190_L_1993_03_024_02_1_PF_07,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00025842531092778765,0.0002584607975355215,0.0002584361137519242,0.00025847975761516824,0.0002584518538653694,0.00025843064628012005,0.00025844134958366317,0.0002584385143320761,0.0002585111121227331,0.9976739245439856,0.0,0.08242362503631297,0.7658647849996464,0.01644422654862059,0.0,0.0444023477452839,0.0,0.023808010538184387,0.00031693538977307413,0.06674005822142405
EL190_L_1993_03_024_02_1_PF_08,Droite parlementaire (RPR/UDF),femme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00042019307523731504,0.0004202432181424553,0.0004202091933799318,0.0004202788997425324,0.00042026100579499914,0.0004202231601692266,0.00042021708872124993,0.0055418109360632,0.00042019106003024015,0.9910963723627189,0.0,0.0,0.8555137945029537,0.0,0.0,0.0,0.0,0.0,0.0,0.14448618837440458
EL190_L_1993_03_024_02_1_PF_09,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00013405759535848298,0.05398821359276998,0.002074825844354925,0.918089648689469,0.00013407003817282227,0.00013406079819442185,0.00013407866820295975,0.00013406641745450696,0.00013406164554095897,0.025042916710482095,0.0,0.9066528045754715,0.041287592426713426,0.008697115708215452,0.0,0.008529515717485668,0.0,0.018247783395163027,0.016585183188946005,0.0
EL190_L_1993_03_024_02_1_PF_10,Autres,homme,7,"Droits, citoyenneté et vie en société",0,franais / rpr / udf,0.00011274382559696337,0.00011274719282226572,0.00011274893188514655,0.00011274747391729677,0.00011274982793361662,0.00011274499070097167,0.00011274432379918675,0.998985275666724,0.00011274234651863769,0.00011275542010175139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999996936023,0.0,0.0
EL190_L_1993_03_024_02_1_PF_11,Écologistes,non déterminé,0,Travail salarié et secteur public,-1,bruit,0.9960525785296658,0.0004386005958455979,0.0004386056591712721,0.00043860003116874866,0.00043860599362457417,0.0004386007647963091,0.0004386009506137894,0.00043860281632619307,0.00043860123344037857,0.00043860342534730087,0.9958068177886438,0.0,0.00040973126632957936,0.00042515847817568175,0.0,0.0,0.002207083502958609,0.0,0.0005626231372082863,0.0005885805087948187
EL190_L_1993_03_024_03_1_PF_01,PCF,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003323792700622973,0.0003322998813499278,0.00033226943167239206,0.0003323356898304467,0.34225528112306935,0.00033227558456724946,0.0003323177487547461,0.005220637596572871,0.00033234358645228856,0.6501978600876684,0.017799516585121144,0.016562077275209603,0.4460978615180402,0.08411555437364618,0.0,0.0032776521629836702,0.2765455082826865,0.0,0.08074026052251715,0.07486155983621214
EL190_L_1993_03_024_03_1_PF_02,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0005747535620115016,0.00057476241369785,0.000574799668525582,0.0005747866623476758,0.0386886910514318,0.0005748142788638958,0.0005747720579135744,0.0005747587816497261,0.0005748004470833576,0.9567130610764751,0.0052935961353721625,0.0,0.7921461844643296,0.03697812402975791,0.060770596575623954,0.0,0.10481148217053086,0.0,0.0,0.0
EL190_L_1993_03_024_03_1_PF_03,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002222771009289611,0.00022226137627739012,0.0002222805430540122,0.00022228139819844978,0.04329695983675721,0.17997679447732567,0.00022229945968938483,0.0085196523391184,0.0002222993653089958,0.7668728941033415,0.021585808449277797,0.0,0.540115098341947,0.044877068522252185,0.0692043486109708,0.019555368968437042,0.06787080848999595,0.10931291946741868,0.12747856938811822,0.0
EL190_L_1993_03_024_03_1_PF_04,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.0003236407840717069,0.0003236474896854219,0.7909111459333077,0.0003236898201765058,0.0003236889697263985,0.00032366478250999786,0.0003236722853869124,0.0003236486600995927,0.00032367779396115374,0.20649952348107453,0.0,0.0,0.0,0.0,0.9875800384010341,0.0,0.0,0.0,0.012419957378330237,0.0
EL190_L_1993_03_024_03_1_PF_05,Ambigu,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.004864546406661338,0.006459998401130796,0.0003437723629550683,0.0003436917940348862,0.000343704866156433,0.0003436862671484691,0.00034368351300785653,0.00034368649971861724,0.0003436741343280923,0.9862695557548584,0.0,0.032038285162959465,0.7669888697928595,0.0,0.0,0.013595294321981182,0.0,0.0,0.0,0.1873775358099936
EL190_L_1993_03_024_03_1_PF_06,Ambigu,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00025708535676837433,0.00025710781175590296,0.0002571088478456618,0.0002571051402665428,0.00025712510610348795,0.0002571275789093462,0.0002570863219508434,0.0002571025519301615,0.0002571189787198678,0.9976860323057498,0.0,0.0,0.896221895774292,0.009133867763683651,0.0,0.020351436876521557,0.0,0.0,0.0,0.07429278711727225
EL190_L_1993_03_024_03_1_PF_07,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.00015291985209488896,0.00015292799285289302,0.004862095670648287,0.9081864853436655,0.002925980516175609,0.00015292876181363107,0.0001529641490089598,0.0001529179257407928,0.00015293929378784311,0.08310784049421144,0.0010256212596152497,0.9118104131258765,0.02722207018404715,0.0,0.0031819297614962324,0.008681942999597868,0.0,0.0,0.03428886270926802,0.013789154872013503
EL190_L_1993_03_024_03_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,-1,bruit,0.9961206376651055,0.00043103850685224357,0.00043104362750443577,0.0004310380227457662,0.0004310437438888975,0.0004310386097865681,0.0004310387892320164,0.0004310406231594058,0.0004310390623588625,0.00043104134936616887,0.998218008306659,0.0,0.0,0.0,0.00044926240970480396,0.0006124889852488747,0.000506907965616277,0.0,0.0,0.00021332708130540745
EL190_L_1993_03_024_04_1_PF_01,Écologistes,femme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00030125861403665924,0.00030123119097620447,0.7517026075105748,0.0003012529107824334,0.00030124832521787753,0.0003012454599867763,0.00030122981922090034,0.0003012297515151157,0.0003014404863400637,0.24588725593134925,0.0,0.0,0.0,0.004208279942648901,0.9866806159259617,0.0,0.0,0.0,0.0025432072381281544,0.006567892463038647
EL190_L_1993_03_024_04_1_PF_02,PCF,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.000709280857419654,0.0007094056925038872,0.0007092906294786772,0.0007092931671103904,0.36869916111020645,0.0007093766538291436,0.0007093176383182646,0.0007094271257262942,0.0007092781991830975,0.6256261689262241,0.0,0.003937592718974429,0.43464432159139554,0.0,0.0,0.0,0.5614180712186327,0.0,0.0,0.0
EL190_L_1993_03_024_04_1_PF_03,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0005435481201099327,0.0005435473764289772,0.0005435317291031255,0.0005435452451003038,0.0005435958083240625,0.0005435653707500513,0.0005435380321264138,0.0005436255774586765,0.0005435289429467199,0.9951079737976518,0.020191036203667783,0.0,0.8546483014537363,0.004240320099594073,0.0,0.0,0.07395298402886523,0.027841067545710363,0.019126272506786442,0.0
EL190_L_1993_03_024_04_1_PF_04,Gauche gouvernementale (PS/MRG/MDC),homme,5,Vie politique locale et électorale,0,franais / rpr / udf,0.00026042810115656484,0.0002604398084719485,0.00026046508991231813,0.0002604458270004583,0.0002604990836091328,0.7826662249739633,0.0002604475901250042,0.00026043801580516375,0.0002604372466027595,0.21525017426335322,0.0,0.0,0.7460375737255162,0.0,0.049994787694908865,0.006678649850876416,0.05198206697302861,0.0,0.12751178016132175,0.01779512201364995
EL190_L_1993_03_024_04_1_PF_05,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0003953735364602714,0.0003953712138065791,0.00039537359728908426,0.00039533316593733315,0.00039536160839882015,0.00039531509748131884,0.019284071551994242,0.011864430214556678,0.00039534137320794687,0.9660840286408677,0.06125527536831879,0.0537350581799006,0.545054074408364,0.0,0.0318953936101471,0.07200014082544164,0.018297091277352562,0.051511340294607785,0.16625161369492275,0.0
EL190_L_1993_03_024_04_1_PF_06,Non mentionné,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0004016404347541857,0.0004016537504279332,0.00040165172817050875,0.00040163845906177796,0.0004016755378458628,0.0004016444056274595,0.00040163867454457,0.00040164786415501836,0.00040163435280279896,0.9963851747926099,0.0,0.0,0.9891006128571644,0.0,0.0,0.0,0.0,0.0,0.0,0.010899367494275246
EL190_L_1993_03_024_04_1_PF_07,Front national,homme,3,Conflit capital-travail et maintien de l emploi,0,franais / rpr / udf,0.000139870401074901,0.054541019996067454,0.002052752582342411,0.9179255487766432,0.00013988337351696886,0.00013987274262620405,0.00013988849722438635,0.00013987820247932122,0.0001398738294346771,0.024641411598590422,0.0,0.9212264338655303,0.034645709481657815,0.009585063671792918,0.0,0.008484274635952591,0.0,0.017418761460400972,0.008639752059364904,0.0
EL190_L_1993_03_024_04_1_PF_08,Écologistes,non déterminé,0,Travail salarié et secteur public,2,animaux / nature animaux / rassemblement nature,0.9961701612051692,0.0004255366890117277,0.00042554078058176087,0.00042553537372596516,0.0004255409430255759,0.00042553593690671676,0.0004255361117857757,0.00042553789903825994,0.00042553637796163645,0.000425538682793292,0.9999999946962197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL190_L_1993_03_025_01_1_PF_01,Indépendants / divers,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0009524255259084893,0.0009526577065131122,0.0009524747845208444,0.0009524877755192792,0.0009526369169944578,0.014816074463776448,0.0009524174773615075,0.0009524697880193399,0.0009524861668390959,0.9775638693945474,0.0,0.0,0.6805078269708047,0.042229940659177574,0.0,0.0,0.10417975132329559,0.0,0.0,0.1730824595418964
EL190_L_1993_03_025_01_1_PF_02,PCF,homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.0002551334549525261,0.00025513449540261505,0.00025515159961497357,0.00025517565877348374,0.3985512012130811,0.00025517693278079637,0.0002551554083452597,0.010346339397603236,0.0002551426384914495,0.5893163892009546,0.0063971344192992816,0.0,0.3907792020302984,0.011118513683555464,0.02665265999180166,0.058121475670081295,0.32968521082771346,0.03593343603627476,0.1247990559257641,0.016513301923540977
EL190_L_1993_03_025_01_1_PF_03,Écologistes,homme,2,Immigration et réduction des impôts,1,cologie / entente / verts,0.00028251041293167494,0.000282523277455144,0.8099777036003337,0.00028252295731465496,0.00028253896988912175,0.0002825144059916017,0.00028255666789398203,0.00028254753160916914,0.00028251506100473956,0.18776206711557616,0.0,0.008501534454846225,0.017209147769713263,0.0,0.9242506613329986,0.0,0.0,0.034061472816697635,0.01597717923358696,0.0
EL190_L_1993_03_025_01_1_PF_04,Extrême gauche,femme,8,Positionnement gauche-droite et identité partisane,-1,bruit,0.00010881653055570839,0.00010881650867088662,0.00010881633628700785,0.00010881675529795396,0.0001088198792458254,0.00010881645093946763,0.0001088182899155299,0.0001088160455376502,0.9990206436090837,0.00010881959446636337,0.0,0.0,0.0,0.9999999962976713,0.0,0.0,0.0,0.0,0.0,0.0
EL190_L_1993_03_025_01_1_PF_05,Gauche gouvernementale (PS/MRG/MDC),homme,9,"Nature, faune et chasse",0,franais / rpr / udf,0.00023421048755181473,0.00023421291612096219,0.00023424956721321044,0.0036343386881333337,0.00023425062574340978,0.00023422456786056385,0.00023425550730974925,0.0002342178069027939,0.00023428719514514683,0.994491752638019,0.0,0.0,0.6432660160637429,0.07234004844379516,0.06757654360061925,0.08022384064980587,0.0,0.0025594313734759776,0.13403410805392715,0.0
